Customer Code,Date,Actual (KG),Forecast (KG)
CUST001,2024-01-01,2450,2300
CUST001,2024-02-01,2180,2250
CUST001,2024-03-01,2890,2800
CUST001,2024-04-01,3120,3000
CUST001,2024-05-01,3450,3200
CUST001,2024-06-01,3280,3400
CUST001,2024-07-01,3650,3500
CUST001,2024-08-01,3420,3600
CUST001,2024-09-01,3190,3300
CUST001,2024-10-01,2980,3100
CUST001,2024-11-01,2750,2900
CUST001,2024-12-01,2520,2600
CUST002,2024-01-01,1850,1900
CUST002,2024-02-01,1720,1800
CUST002,2024-03-01,2010,1950
CUST002,2024-04-01,2240,2100
CUST002,2024-05-01,2580,2400
CUST002,2024-06-01,2890,2700
CUST002,2024-07-01,3120,2950
CUST002,2024-08-01,2950,3100
CUST002,2024-09-01,2780,3000
CUST002,2024-10-01,2650,2850
CUST002,2024-11-01,2520,2700
CUST002,2024-12-01,2380,2550
CUST003,2024-01-01,1200,1500
CUST003,2024-02-01,980,1400
CUST003,2024-03-01,1450,1600
CUST003,2024-04-01,1680,1750
CUST003,2024-05-01,1920,1850
CUST003,2024-06-01,2150,1950
CUST003,2024-07-01,2380,2050
CUST003,2024-08-01,2100,2150
CUST003,2024-09-01,1890,2000
CUST003,2024-10-01,1750,1900
CUST003,2024-11-01,1620,1800
CUST003,2024-12-01,1480,1700
CUST004,2024-01-01,3200,2800
CUST004,2024-02-01,2900,3000
CUST004,2024-03-01,3500,2900
CUST004,2024-04-01,4200,3100
CUST004,2024-05-01,3800,3200
CUST004,2024-06-01,4100,3300
CUST004,2024-07-01,3600,3400
CUST004,2024-08-01,3900,3500
CUST004,2024-09-01,3400,3600
CUST004,2024-10-01,3200,3700
CUST004,2024-11-01,2980,3800
CUST004,2024-12-01,2750,3900
CUST005,2024-01-01,1500,2000
CUST005,2024-02-01,1200,1900
CUST005,2024-03-01,1800,2100
CUST005,2024-04-01,900,1800
CUST005,2024-05-01,1300,1700
CUST005,2024-06-01,700,1600
CUST005,2024-07-01,1100,1500
CUST005,2024-08-01,500,1400
CUST005,2024-09-01,800,1300
CUST005,2024-10-01,400,1200
CUST005,2024-11-01,600,1100
CUST005,2024-12-01,300,1000
